control,quality_factor,created,modified,replicates,species,active,transcription_factor,expt_tissues,expt_type,cell_line,pmid,gene,quality,id
reticulocyte lysate,-1.2,2013-03-22 22:07:18+00:00,2013-03-22 22:07:18+00:00,2 strains,Mouse,True,NF-kB1,Blood,western blot,Jurkat T-lymphocytes,7982908,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'IkB', 'rat': u'', 'id': 1L}",high,1
 age matched rats,-1.2,2013-03-22 22:07:18+00:00,2013-03-22 22:07:18+00:00,1 strain,Rat,True,NF-kB1,Brain,ChIP,(DRG) sensory neurons,23159890,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'', 'rat': u'p50', 'id': 2L}",,2
The mice treated with 5 μl PBS alone,-1.2,2013-03-22 22:07:18+00:00,2013-03-22 22:07:18+00:00,NA,Mouse,True,NF-kB1,Bone marrow,western blot,bone marrow,23299617,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'IL-33', 'rat': u'', 'id': 4L}",,4
competitor DNAs ,-1.2,2013-03-22 22:07:18+00:00,2013-03-22 22:07:18+00:00,NA,Human,True,NF-kB1,Blood,EMSA,EBV+,9497375,"{'arabidopsis': u'', 'hamster': u'', 'human': u'Il-12 p40', 'mouse': u'', 'rat': u'', 'id': 5L}",high,5
competitor DNAs ,-1.2,2013-03-22 22:07:18+00:00,2013-03-22 22:07:18+00:00,NA,Human,True,NF-kB1,Blood,EMSA,RPMI-8866,9497375,"{'arabidopsis': u'', 'hamster': u'', 'human': u'Il-12 p40', 'mouse': u'', 'rat': u'', 'id': 5L}",high,6
competitor DNAs ,-1.2,2013-03-22 22:07:18+00:00,2013-03-22 22:07:18+00:00,NA,Human,True,NF-kB1,Blood,EMSA,PA682BM-2,9497375,"{'arabidopsis': u'', 'hamster': u'', 'human': u'Il-12 p40', 'mouse': u'', 'rat': u'', 'id': 5L}",high,7
competitor DNAs ,-1.2,2013-03-22 22:07:18+00:00,2013-03-22 22:07:18+00:00,NA,Human,True,NF-kB1,Blood,EMSA,AS283A,9497375,"{'arabidopsis': u'', 'hamster': u'', 'human': u'Il-12 p40', 'mouse': u'', 'rat': u'', 'id': 5L}",high,8
Mouse IgG,-1.2,2013-03-22 22:07:18+00:00,2013-03-22 22:07:18+00:00,NA,Mouse,True,NF-kB1,Bone marrow,ChIP,bone marrow-derived macrophages,22733995,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'p105', 'rat': u'', 'id': 3L}",high,10
Healthy individuals w/o CD20 + diffuse large B-cell non-Hodgkin lymphoma,-1.2,2013-03-22 22:07:19+00:00,2013-03-22 22:07:19+00:00,NA,Human,True,NF-kB1,Blood,reporter gene assay,peripheral blood leukocytes,21902578,"{'arabidopsis': u'', 'hamster': u'', 'human': u'IL-6 and IL-10 ', 'mouse': u'', 'rat': u'', 'id': 8L}",high,12
cells not treated with TNF-alpha (unstimulated),-1.2,2013-03-22 22:07:19+00:00,2013-03-22 22:07:19+00:00,NA,human,True,NF-kB2,Large intestine,EMSA,HCT116,12835724,"{'arabidopsis': u'', 'hamster': u'', 'human': u'BCL-2', 'mouse': u'', 'rat': u'', 'id': 9L}",high,13
untransfected cells,-1.2,2013-03-22 22:07:19+00:00,2013-03-22 22:07:19+00:00,NA,human,True,NF-kB2,Breast,western blot,MCF7,12835724,"{'arabidopsis': u'', 'hamster': u'', 'human': u'BCL-2', 'mouse': u'', 'rat': u'', 'id': 9L}",high,14
untransfected cells,-1.2,2013-03-22 22:07:19+00:00,2013-03-22 22:07:19+00:00,NA,human,True,None,Breast,,AZ,12835724,"{'arabidopsis': u'', 'hamster': u'', 'human': u'BCL-2', 'mouse': u'', 'rat': u'', 'id': 9L}",high,15
cells not treated with NF-kB inhibitors or stimulated with Dap3/B7 cells,-1.2,2013-03-22 22:07:19+00:00,2013-03-22 22:07:19+00:00,NA,human,True,NF-kB2,Blood,ChIP,T cells,15079071,"{'arabidopsis': u'', 'hamster': u'', 'human': u'BCL-XL', 'mouse': u'', 'rat': u'', 'id': 10L}",low,16
cells not treated with NF-kB inhibitors or stimulated with Dap3/B7 cells,-1.2,2013-03-22 22:07:19+00:00,2013-03-22 22:07:19+00:00,NA,human,True,NF-kB2,Blood,ChIP,T cells,15079071,"{'arabidopsis': u'', 'hamster': u'', 'human': u'IL-8', 'mouse': u'', 'rat': u'', 'id': 11L}",low,17
plasmid without insert,-1.2,2013-03-22 22:07:19+00:00,2013-03-22 22:07:19+00:00,NA,human,True,NF-kB2,Bone marrow,EMSA,CHRF-288,7559449,"{'arabidopsis': u'', 'hamster': u'', 'human': u'SELP', 'mouse': u'', 'rat': u'', 'id': 12L}",low/-1.4 fold,18
transfected with vector HC5 instead of mutant vector,-1.2,2013-03-22 22:07:19+00:00,2013-03-22 22:07:19+00:00,3,human,True,NF-kB2,Lung,ChIP,H1299,22198284,"{'arabidopsis': u'', 'hamster': u'', 'human': u'STAT2', 'mouse': u'', 'rat': u'', 'id': 13L}",low,19
nonspecific IgG,-1.2,2013-03-22 22:07:19+00:00,2013-03-22 22:07:19+00:00,at least 3,human,True,NF-kB2,Blood,ChIP,MV4-11,22096027,"{'arabidopsis': u'', 'hamster': u'', 'human': u'DAPK1', 'mouse': u'', 'rat': u'', 'id': 14L}",high/10-100 fold,20
rabbit IgG,-1.2,2013-03-22 22:07:19+00:00,2013-03-22 22:07:19+00:00,NA,human,True,NF-kB2,Placenta,ChIP,placenta,22734038,"{'arabidopsis': u'', 'hamster': u'', 'human': u'CRH', 'mouse': u'', 'rat': u'', 'id': 15L}",high/5 fold,21
mutant version of promoter,-1.2,2013-03-22 22:07:19+00:00,2013-03-22 22:07:19+00:00,NA,human,True,NF-kB2,Placenta,reporter gene assay,placenta,22734038,"{'arabidopsis': u'', 'hamster': u'', 'human': u'CRH', 'mouse': u'', 'rat': u'', 'id': 15L}",high/2.5 fold,22
cells not exposed to arsenite,-1.2,2013-03-22 22:07:19+00:00,2013-03-22 22:07:19+00:00,at least 3,human,True,NF-kB2,Lung,ChIP,BEAS-2B,20420878,"{'arabidopsis': u'', 'hamster': u'', 'human': u'CCND1', 'mouse': u'', 'rat': u'', 'id': 16L}",low,23
mouse IgG,-1.2,2013-03-22 22:07:19+00:00,2013-03-22 22:07:19+00:00,NA,mouse,True,NF-kB2,Blood,ChIP,splenic B cells,17140663,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'CD21', 'rat': u'', 'id': 17L}",low,24
mouse IgG,-1.2,2013-03-22 22:07:19+00:00,2013-03-22 22:07:19+00:00,NA,mouse,True,NF-kB2,Blood,ChIP,splenic B cells,17140663,"{'arabidopsis': u'', 'hamster': u'', 'human': u'', 'mouse': u'CD23', 'rat': u'', 'id': 18L}",low,25
empty eukaryotic expression vector,-1.2,2013-03-22 22:07:19+00:00,2013-03-22 22:07:19+00:00,6,human,True,NF-kB2,Lung,reporter gene assay,A549,15994789,"{'arabidopsis': u'', 'hamster': u'', 'human': u'CCL5', 'mouse': u'', 'rat': u'', 'id': 19L}",medium,26
mutant NF-kB promoter sequence,-1.2,2013-03-22 22:07:19+00:00,2013-03-22 22:07:19+00:00,NA,human,True,NF-kB2,Blood,EMSA,Jurkat,10773315,"{'arabidopsis': u'', 'hamster': u'', 'human': u'IL2Ralpha', 'mouse': u'', 'rat': u'', 'id': 20L}",low,27
probe contains Ig/HIV kB element,-1.2,2013-03-22 22:07:19+00:00,2013-03-22 22:07:19+00:00,3,human,True,NF-kB2,Blood,EMSA,Jurkat,8413215,"{'arabidopsis': u'', 'hamster': u'', 'human': u'IL-8', 'mouse': u'', 'rat': u'', 'id': 11L}",low,28
HIV kB probe,-1.2,2013-03-22 22:07:19+00:00,2013-03-22 22:07:19+00:00,NA,human,True,NF-kB2,Blood,EMSA,Jurkat,7969113,"{'arabidopsis': u'', 'hamster': u'', 'human': u'NF-kB2', 'mouse': u'', 'rat': u'', 'id': 21L}",high/15 fold,29
